,x,y,genre,title
3449,59.60996,-36.305748,Adventure,Hatari! (1962)
3450,25.522154,4.703283,Comedy,"Cage aux Folles, La (1978)"
3451,-79.51869,-67.29973,Drama,Marat/Sade (1966)
3452,57.214314,29.212055,Comedy,Paint Your Wagon (1969)
3453,-39.460896,1.856293,Drama,"Shootist, The (1976)"
3454,-48.125446,1.0727069,Documentary,Theremin: An Electronic Odyssey (1993)
3455,65.58982,-67.64142,Drama,Altered States (1980)
3456,-1.8590544,92.679245,Comedy,Any Which Way You Can (1980)
3457,16.178247,42.53557,Horror,"Awakening, The (1980)"
3458,-42.49757,-22.074049,Action,"Battle Creek Brawl (Big Brawl, The) (1980)"
3459,-29.88947,43.58106,Comedy,American Pie 2 (2001)
3460,-28.370918,31.571335,Action,Osmosis Jones (2001)
3461,-36.806576,-59.067257,Drama,"Others, The (2001)"
3462,71.46796,41.792942,Action,American Outlaws (2001)
3463,60.52514,19.565119,Comedy,All Over the Guy (2001)
3464,88.12149,-6.335607,Drama,"Deep End, The (2001)"
3465,-56.982323,-10.445594,Horror,Session 9 (2001)
3466,82.54101,-6.4519725,Drama,Captain Corelli's Mandolin (2001)
3467,-41.265285,73.03826,Comedy,Rat Race (2001)
3468,81.37241,18.073027,Comedy,Bubble Boy (2001)
3469,-45.53447,-60.6455,Comedy,"Curse of the Jade Scorpion, The (2001)"
3470,-42.112865,60.939823,Adventure,Jay and Silent Bob Strike Back (2001)
3471,30.59427,92.19394,Horror,Ghosts of Mars (2001)
3472,-64.43056,-0.985402,Comedy,Summer Catch (2001)
3473,-37.723934,-28.167242,Romance,Happy Accidents (2000)
3474,-61.969593,46.17887,Comedy,Maybe Baby (2000)
3475,-3.2216637,-65.059814,Comedy,Together (Tillsammans) (2000)
3476,-22.829859,32.154026,Comedy,Tortilla Soup (2001)
3477,-12.770039,1.2050116,Horror,Jeepers Creepers (2001)
3478,-20.281572,-72.393585,Drama,O (2001)
3479,-21.155304,82.214455,Action,3 Ninjas (1992)
3480,16.463665,97.28829,Action,3 Ninjas Kick Back (1994)
3481,29.838718,19.621338,Action,3 Ninjas Knuckle Up (1995)
3482,-48.434856,-52.235344,Drama,"Wicker Man, The (1973)"
3483,52.91535,58.507355,Action,"Musketeer, The (2001)"
3484,46.483364,72.94588,Comedy,Rock Star (2001)
3485,37.383595,-28.20667,Comedy,Two Can Play That Game (2001)
3486,-0.4802476,-57.628624,Drama,L.I.E. (2001)
3487,-31.938812,-48.121716,Crime,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)"
3488,63.12031,58.123997,Documentary,Into the Arms of Strangers: Stories of the Kindertransport (2000)
3489,-0.91887546,82.256226,Thriller,"Glass House, The (2001)"
3490,61.932343,64.9159,Drama,Hardball (2001)
3491,-17.618202,-69.635445,Drama,Dinner Rush (2000)
3492,77.43774,19.002375,Comedy,Haiku Tunnel (2001)
3493,19.376003,80.147385,Comedy,Big Trouble (2002)
3494,11.755053,63.07089,Drama,Glitter (2001)
3495,-35.09175,-5.734253,Crime,Training Day (2001)
3496,60.781933,56.72089,Comedy,"American Astronaut, The (2001)"
3497,45.220497,-35.118473,Drama,Liam (2000)
3498,86.83277,-13.970008,Comedy,Sidewalks of New York (2001)
3499,64.77752,20.512306,Documentary,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)"
3500,-1.1587032,91.97187,Drama,"French Lieutenant's Woman, The (1981)"
3501,-44.475006,-34.414276,Drama,"Great Silence, The (Grande silenzio, Il) (1969)"
3502,17.174925,18.785204,Horror,"Legend of Hell House, The (1973)"
3503,-60.191963,22.059927,Drama,Little Man Tate (1991)
3504,-85.41444,-52.410362,Drama,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979)
3505,-13.85488,52.077015,Comedy,Phantom of the Paradise (1974)
3506,25.604769,-72.20138,Horror,13 Ghosts (1960)
3507,-57.373966,-14.221265,Crime,Opera (1987)
3508,-10.323894,10.546012,Adventure,Father Goose (1964)
3509,-47.012623,-12.52689,Comedy,"Grass Is Greener, The (1960)"
3510,-31.518517,-2.26564,Comedy,Indiscreet (1958)
3511,84.18548,-1.6734816,Action,"It's a Mad, Mad, Mad, Mad World (1963)"
3512,30.693369,69.59909,Action,King Solomon's Mines (1937)
3513,-25.170204,27.55321,Drama,"Little Foxes, The (1941)"
3514,-83.209145,-13.668781,Action,Operation Petticoat (1959)
3515,-11.080114,80.28153,Drama,Play Misty for Me (1971)
3516,54.890602,23.22917,Comedy,Pocketful of Miracles (1961)
3517,45.19457,74.29287,Mystery,"Vanishing, The (1993)"
3518,-82.97286,-41.218777,Drama,Silkwood (1983)
3519,20.129274,58.801792,Drama,I Never Promised You a Rose Garden (1977)
3520,-38.43234,-21.600935,Drama,Quadrophenia (1979)
3521,71.96013,46.993362,Adventure,SpaceCamp (1986)
3522,-89.25246,-52.011787,Sci-Fi,When Worlds Collide (1951)
3523,52.471317,67.60537,Thriller,Don't Say a Word (2001)
3524,-40.97709,41.226273,Drama,Hearts in Atlantis (2001)
3525,-15.715062,60.590134,Comedy,Zoolander (2001)
3526,16.13553,11.618481,Action,Extreme Days (2001)
3527,-52.672573,-4.8747916,Adventure,Joy Ride (2001)
3528,47.55721,72.90868,Children,Max Keeble's Big Move (2001)
3529,-4.2982564,62.50168,Comedy,Serendipity (2001)
3530,55.412853,27.6852,Comedy,"Swamp, The (Ciénaga, La) (2001)"
3531,-17.28238,-82.33582,Action,"Big Red One, The (1980)"
3532,62.89203,5.8701615,Horror,"Boogeyman, The (1980)"
3533,-20.947775,9.4001465,Comedy,"Party, The (Boum, La) (1980)"
3534,-30.971367,-55.877262,Crime,Brubaker (1980)
3535,5.1606474,36.55424,Comedy,Can't Stop the Music (1980)
3536,-61.44738,-10.57584,Horror,"Changeling, The (1980)"
3537,9.495945,-48.928883,Drama,Coal Miner's Daughter (1980)
3538,69.37163,0.60863745,Drama,"Competition, The (1980)"
3539,35.696693,10.278601,Drama,"Last Metro, The (Dernier métro, Le) (1980)"
3540,30.647364,62.04948,Comedy,Bandits (2001)
3541,55.076653,29.279863,Comedy,Corky Romano (2001)
3542,6.3675704,-52.862156,Action,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)
3543,-70.99785,35.752033,Drama,Fat Girl (À ma soeur!) (2001)
3544,-18.086264,-62.71839,Crime,Mulholland Drive (2001)
3545,-0.7662867,74.499985,Comedy,My First Mister (2001)
3546,39.44713,-75.6796,Action,Spriggan (Supurigan) (1998)
3547,83.51177,-17.859613,Horror,Bones (2001)
3548,-66.24163,-10.137132,Action,Dirty Harry (1971)
3549,-21.578262,-19.24937,Drama,Fiddler on the Roof (1971)
3550,35.602383,35.10607,Comedy,Making the Grade (1984)
3551,64.17196,12.702648,Drama,Not Without My Daughter (1991)
3552,0.1422492,-67.864845,Comedy,Female Trouble (1975)
3553,51.36627,-72.8153,Documentary,Titanica (1992)
3554,-60.172424,-13.701543,Crime,From Hell (2001)
3555,41.337284,81.79777,Action,"Last Castle, The (2001)"
3556,27.70711,99.67388,Comedy,Riding in Cars with Boys (2001)
3557,11.323459,24.451344,Drama,Focus (2001)
3558,-44.383213,-40.55176,Animation,Waking Life (2001)
3559,-41.471004,31.460945,Drama,K-PAX (2001)
3560,84.00376,24.443523,Horror,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001)
3561,-55.23726,-57.581806,Comedy,Better Than Sex (2000)
3562,-43.276478,-63.929626,Drama,Donnie Darko (2001)
3563,18.648485,94.13291,Action,High Heels and Low Lifes (2001)
3564,-73.209,-9.255471,Drama,Life as a House (2001)
3565,-85.47039,-14.984471,Crime,"Man Who Wasn't There, The (2001)"
3566,56.92358,-23.435358,Drama,"Town is Quiet, The (Ville est tranquille, La) (2000)"
3567,10.974067,35.67029,Thriller,Domestic Disturbance (2001)
3568,-37.281387,-22.573116,Adventure,"Monsters, Inc. (2001)"
3569,-22.964512,31.778376,Action,"One, The (2001)"
3570,-37.16448,53.845173,Drama,Tape (2001)
3571,14.010191,-27.174603,Crime,Heist (2001)
3572,4.6761646,73.33141,Comedy,Shallow Hal (2001)
3573,81.65908,35.346798,Horror,When a Stranger Calls (1979)
3574,-18.437794,-10.51237,Adventure,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
3575,3.7466464,98.66999,Comedy,Novocaine (2001)
3576,-26.372894,90.816246,Adventure,Black Knight (2001)
3577,67.56593,-46.087097,Comedy,Out Cold (2001)
3578,-41.586117,40.782116,Action,Spy Game (2001)
3579,6.894803,-15.843657,Drama,"Devil's Backbone, The (Espinazo del diablo, El) (2001)"
3580,-42.4191,47.649883,Drama,In the Bedroom (2001)
3581,79.21331,5.662591,Comedy,"Incredible Shrinking Woman, The (1981)"
3582,-33.750183,19.976383,Adventure,Jabberwocky (1977)
3583,-67.52734,-13.51663,Drama,Funny Girl (1968)
3584,-13.593587,-41.459557,Crime,Breathless (À bout de souffle) (1960)
3585,0.85812783,64.167496,Action,"Beastmaster, The (1982)"
3586,49.783592,-68.88851,Drama,Midway (1976)
3587,-18.4961,-9.429184,Drama,MacArthur (1977)
3588,-31.839014,27.911089,Crime,Subway (1985)
3589,-16.182667,-13.633739,Drama,"Now, Voyager (1942)"
3590,-47.192493,1.6786827,Drama,Little Women (1933)
3591,0.61945254,76.30999,Comedy,"Cheap Detective, The (1978)"
3592,2.7875059,99.153824,Comedy,Everybody's Famous! (Iedereen beroemd!) (2000)
3593,51.30968,22.894457,Fantasy,"Last Wave, The (1977)"
3594,10.3029995,-34.16372,Drama,That Obscure Object of Desire (Cet obscur objet du désir) (1977)
3595,16.426384,96.71934,Comedy,"Toy, The (1982)"
3596,36.557377,-2.5174835,Mystery,Dressed to Kill (1980)
3597,-57.57175,29.876612,Drama,Fame (1980)
3598,4.2644424,68.3503,Action,"Final Countdown, The (1980)"
3599,-0.71939015,-53.26875,Action,Flash Gordon (1980)
3600,-40.772774,-45.06809,Sci-Fi,"Angry Red Planet, The (1959)"
3601,43.886482,-43.341278,Crime,"Enforcer, The (1976)"
3602,-75.15992,-37.809452,Action,"Eye for an Eye, An (1981)"
3603,-52.4767,-3.9544888,Action,"Gauntlet, The (1977)"
3604,-28.617462,-0.6184191,Adventure,Lord of the Flies (1990)
3605,49.419334,57.8455,Comedy,Morons From Outer Space (1985)
3606,-7.0917487,94.378334,Adventure,"People That Time Forgot, The (1977)"
3607,-16.639248,-4.981482,Comedy,Ocean's Eleven (a.k.a. Ocean's 11) (1960)
3608,4.442884,43.90887,Action,"Stunt Man, The (1980)"
3609,-43.36988,56.02827,Crime,Sudden Impact (1983)
3610,70.1793,48.335323,Action,Behind Enemy Lines (2001)
3611,-25.898977,-2.5088944,Drama,"Affair of the Necklace, The (2001)"
3612,18.050104,96.101974,Documentary,Pornstar: The Legend of Ron Jeremy (2001)
3613,57.165894,4.3437037,Adventure,Texas Rangers (2001)
3614,-18.107517,-14.444851,Crime,Ocean's Eleven (2001)
3615,-64.23937,39.483498,Adventure,Baran (2001)
3616,29.638409,36.90333,Action,"Business of Strangers, The (2001)"
3617,28.497423,42.937183,Sci-Fi,"Incredible Shrinking Man, The (1957)"
3618,-69.787186,-60.467964,Drama,No Man's Land (2001)
3619,-86.0179,-14.35875,Crime,And Then There Were None (1945)
3620,61.12088,5.577525,Drama,"Blue Angel, The (Blaue Engel, Der) (1930)"
3621,31.813423,-30.405928,Comedy,Moscow on the Hudson (1984)
3622,-25.457102,-77.25805,Comedy,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
3623,62.383106,-63.46266,Comedy,Not Another Teen Movie (2001)
3624,-47.50007,-15.739887,Mystery,Vanilla Sky (2001)
3625,-72.09765,-29.4524,Drama,Iris (2001)
3626,-8.734676,13.156269,Drama,Kandahar (Safar e Ghandehar) (2001)
3627,-8.207336,-74.1292,Drama,Lantana (2001)
3628,-59.964386,-45.819954,Comedy,"Royal Tenenbaums, The (2001)"
3629,-37.080624,53.98229,Adventure,Bill & Ted's Bogus Journey (1991)
3630,41.411366,-18.743717,Comedy,Clockwise (1986)
3631,3.2713583,84.031944,Action,Sheena (1984)
3632,29.598759,83.728874,Action,Spacehunter: Adventures in the Forbidden Zone (1983)
3633,20.198837,1.217898,Adventure,White Water Summer (1987)
3634,-62.556953,42.85929,Comedy,How High (2001)
3635,85.07489,17.428066,Adventure,Jimmy Neutron: Boy Genius (2001)
3636,2.6177828,86.569954,Comedy,Joe Somebody (2001)
3637,-17.698553,27.616764,Comedy,Kate & Leopold (2001)
3638,-68.76881,-46.392197,Adventure,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
3639,-42.66325,-12.857065,Comedy,"Majestic, The (2001)"
3640,-30.686718,-54.17058,Drama,"Beautiful Mind, A (2001)"
3641,38.13731,8.217537,Adventure,"Defiant Ones, The (1958)"
3642,-47.18156,-8.744393,Comedy,"Party, The (1968)"
3643,8.028745,16.981339,Adventure,Topkapi (1964)
3644,-27.702381,-49.011406,Drama,Witness for the Prosecution (1957)
3645,-23.016813,14.272705,Drama,Ali (2001)
3646,-23.911545,-49.316185,Action,Black Hawk Down (2001)
3647,-12.232496,12.136733,Drama,Charlotte Gray (2001)
3648,-60.114616,-33.32291,Drama,Yentl (1983)
3649,-33.898876,-34.89241,Comedy,Gosford Park (2001)
3650,-62.653984,12.147179,Drama,I Am Sam (2001)
3651,-37.978767,16.71026,Drama,Monster's Ball (2001)
3652,41.078976,-73.559586,Drama,"Shipping News, The (2001)"
3653,61.592785,7.3741355,Comedy,Murder by Death (1976)
3654,30.177132,9.62487,Drama,"Waterdance, The (1992)"
3655,48.325863,71.20497,Comedy,Orange County (2002)
3656,-40.199883,-46.54296,Action,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)"
3657,30.381395,91.91699,Action,Another 48 Hrs. (1990)
3658,52.4042,28.659246,Drama,What Time Is It There? (Ni neibian jidian) (2001)
3659,71.33142,39.889526,Drama,"Russia House, The (1990)"
3660,57.495045,-18.942482,Drama,"Truly, Madly, Deeply (1991)"
3661,-35.562847,-33.061577,Action,Dragonslayer (1981)
3662,-4.501671,-2.3830261,Action,Conan the Destroyer (1984)
3663,57.263706,2.24197,Animation,Fire and Ice (1983)
3664,-40.862377,33.006668,Action,Impostor (2002)
3665,-24.176485,-65.48235,Action,Kung Pow: Enter the Fist (2002)
3666,-70.980095,36.001675,Adventure,Snow Dogs (2002)
3667,-32.56991,-0.43786758,Action,48 Hrs. (1982)
3668,59.423,-68.879585,Comedy,Italian for Beginners (Italiensk for begyndere) (2000)
3669,-24.136795,52.227528,Comedy,Blankman (1994)
3670,29.100086,14.25108,Sci-Fi,Brainstorm (1983)
3671,69.67654,52.1184,Action,Dragon: The Bruce Lee Story (1993)
3672,-86.33114,-55.00294,Documentary,Little Dieter Needs to Fly (1997)
3673,-14.000534,-48.96916,Comedy,M*A*S*H (a.k.a. MASH) (1970)
3674,0.9880289,64.81781,Mystery,Seconds (1966)
3675,48.8971,70.42657,Western,One-Eyed Jacks (1961)
3676,-27.884321,-36.77035,Action,The Count of Monte Cristo (2002)
3677,85.16774,-18.977621,Drama,"Mothman Prophecies, The (2002)"
3678,-39.685818,1.8923905,Drama,"Walk to Remember, A (2002)"
3679,28.972242,84.82617,Drama,Beijing Bicycle (Shiqi sui de dan che) (2001)
3680,80.96434,-14.905921,Action,Escaflowne: The Movie (Escaflowne) (2000)
3681,-37.371708,-39.716663,Drama,Maelström (2000)
3682,-51.662018,-53.770264,Animation,Metropolis (2001)
3683,-33.79104,-10.669943,Drama,"Son's Room, The (Stanza del figlio, La) (2001)"
3684,45.367935,67.83903,Comedy,Storytelling (2001)
3685,-39.137283,-3.216359,Comedy,Waydowntown (2000)
3686,24.503304,99.245026,Adventure,"Adventures of Huck Finn, The (1993)"
3687,48.883713,-5.86524,Comedy,Cousins (1989)
3688,9.991909,-54.187138,Comedy,Slackers (2002)
3689,12.2646055,-63.96188,Drama,Birthday Girl (2001)
3690,17.094671,9.420767,Comedy,Rare Birds (2001)
3691,-80.51191,-35.667667,Comedy,"Going Places (Valseuses, Les) (1974)"
3692,-56.520367,50.075222,Children,Big Fat Liar (2002)
3693,24.746008,-70.64805,Action,Collateral Damage (2002)
3694,8.110992,100.08277,Action,Rollerball (2002)
3695,-77.13819,-50.67793,Comedy,"Scotland, Pa. (2001)"
3696,52.660416,-39.728584,Comedy,Baby's Day Out (1994)
3697,28.591307,88.81186,Children,Heidi (1937)
3698,51.666683,58.118732,Comedy,Rookie of the Year (1993)
3699,-45.88271,50.43604,Children,"Sandlot, The (1993)"
3700,2.122057,43.95817,Drama,Don't Look Now (1973)
3701,-13.22344,54.6623,Comedy,Crossroads (2002)
3702,5.1606007,-0.78895664,Drama,Hart's War (2002)
3703,71.93869,-41.272182,Crime,John Q (2002)
3704,50.619884,0.9280008,Adventure,Return to Never Land (2002)
3705,-45.084774,-22.475748,Comedy,Super Troopers (2001)
3706,11.229749,58.629524,Drama,"Good Son, The (1993)"
3707,-11.04899,77.173004,Drama,Last Orders (2001)
3708,-14.085347,85.04347,Comedy,After the Fox (Caccia alla volpe) (1966)
3709,13.204415,12.52576,Drama,"Bad and the Beautiful, The (1952)"
3710,50.313232,-44.239365,Comedy,Designing Woman (1957)
3711,-66.485306,-48.1668,Comedy,Sleuth (1972)
3712,-24.137114,-66.92133,Comedy,Stroszek (1977)
3713,11.650737,65.04649,Drama,Dragonfly (2002)
3714,52.338913,61.029705,Fantasy,Queen of the Damned (2002)
3715,45.707123,17.48257,Comedy,How to Kill Your Neighbor's Dog (2000)
3716,72.74792,-42.883347,Comedy,Mean Machine (2001)
3717,11.084995,-32.90756,Comedy,Monsoon Wedding (2001)
3718,71.215775,43.1919,Drama,Wendigo (2001)
3719,40.611027,-66.54121,Documentary,Scratch (2001)
3720,5.808123,-4.249281,Comedy,"Bad News Bears, The (1976)"
3721,3.5968518,-11.416987,Animation,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)
3722,10.357843,-33.93827,Drama,Wild Strawberries (Smultronstället) (1957)
3723,-7.5927143,-0.99810636,Comedy,40 Days and 40 Nights (2002)
3724,-42.01441,63.05128,Action,We Were Soldiers (2002)
3725,24.294554,12.024433,Action,"Big Bird Cage, The (1972)"
3726,11.078588,83.4278,Action,"Big Doll House, The (1971)"
3727,-37.80149,41.253605,Animation,Ferngully: The Last Rainforest (1992)
3728,-28.715603,-42.165314,Horror,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979)
3729,34.58856,-35.773132,Comedy,Royal Wedding (1951)
3730,29.185598,36.91672,Action,All About the Benjamins (2002)
3731,44.23074,-68.34973,Action,"Time Machine, The (2002)"
3732,-59.122375,4.7948527,Drama,"Magnificent Ambersons, The (1942)"
3733,-6.418488,-24.23633,Crime,Fun (1994)
3734,-4.6985235,-9.462456,Action,Hangar 18 (1980)
3735,-23.921072,-57.342274,Comedy,Hopscotch (1980)
3736,7.216941,86.72117,Horror,Humanoids from the Deep (1980)
3737,19.622602,52.65914,Drama,Little Darlings (1980)
3738,9.330879,34.308105,Drama,"Long Good Friday, The (1980)"
3739,26.74388,-70.21911,Drama,Mon oncle d'Amérique (1980)
3740,59.19482,-29.036785,Comedy,Motel Hell (1980)
3741,-1.1015313,65.685425,Action,Ffolkes (1979)
3742,43.54976,-38.32179,Action,"Octagon, The (1980)"
3743,58.441776,53.16947,Comedy,"Oh, God! Book II (1980)"
3744,52.25012,-70.07852,Comedy,"Oh, God! (1977)"
3745,-4.507599,-25.432133,Adventure,Ice Age (2002)
3746,7.013175,100.02714,Action,Resident Evil (2002)
3747,45.87123,-81.76556,Action,Showtime (2002)
3748,-1.3780661,33.174564,Drama,Harrison's Flowers (2000)
3749,-42.999374,-21.19514,Comedy,Kissing Jessica Stein (2001)
3750,-56.202133,-32.573906,Documentary,Promises (2001)
3751,-67.495094,-41.650097,Drama,And Your Mother Too (Y tu mamá también) (2001)
3752,61.258038,53.34037,Drama,All the Right Moves (1983)
3753,37.607433,-1.3747876,Comedy,Road to Morocco (1942)
3754,37.1813,-29.78815,Drama,Taps (1981)
3755,36.706604,15.341178,Drama,Return of the Secaucus 7 (1980)
3756,66.514694,-25.154005,Documentary,Rude Boy (1980)
3757,51.639194,-28.101696,Action,Running Scared (1980)
3758,-85.54968,-42.605637,Comedy,Seems Like Old Times (1980)
3759,2.7262564,31.343536,Action,Shogun Assassin (1980)
3760,-43.140842,34.587776,Action,Smokey and the Bandit II (1980)
3761,47.446377,-84.443535,Action,Smokey and the Bandit (1977)
3762,41.03931,-65.64726,Action,Smokey and the Bandit III (1983)
3763,-68.794586,-35.95645,Comedy,Stir Crazy (1980)
3764,-33.10799,41.22515,Action,Blade II (2002)
3765,-3.3420687,90.79466,Comedy,Sorority Boys (2002)
3766,80.67956,34.684097,Drama,Stolen Summer (2002)
3767,24.459099,34.914494,Drama,George Washington (2000)
3768,70.30509,47.137512,Action,Clockstoppers (2002)
3769,51.176605,-63.590214,Comedy,Death to Smoochy (2002)
3770,-21.16414,44.670044,Thriller,Panic Room (2002)
3771,-36.99361,7.1928344,Drama,"Rookie, The (2002)"
3772,13.912695,22.529137,Drama,No Such Thing (2001)
3773,32.952946,-46.169643,Drama,"Piano Teacher, The (La pianiste) (2001)"
3774,23.766554,50.626736,Drama,Time Out (L'emploi du temps) (2001)
3775,38.96531,9.409927,Drama,Boxcar Bertha (1972)
3776,37.65712,-19.631073,Comedy,Fraternity Vacation (1985)
3777,-26.754992,-19.002834,Comedy,Impromptu (1991)
3778,11.435013,40.734646,Thriller,High Crimes (2002)
3779,-23.982555,30.995474,Comedy,National Lampoon's Van Wilder (2002)
3780,-39.98062,69.53336,Comedy,Crush (2001)
3781,-43.492397,-1.5997865,Comedy,Lucky Break (2001)
3782,-67.30975,-49.337406,Documentary,"Atomic Cafe, The (1982)"
3783,-67.00323,-48.25927,Crime,Rashomon (Rashômon) (1950)
3784,-48.222477,-66.98553,Comedy,Slap Shot (1977)
3785,10.1605015,-64.34816,Drama,Changing Lanes (2002)
3786,-20.578901,-73.675064,Crime,Frailty (2001)
3787,13.335777,65.321365,Comedy,"Sweetest Thing, The (2002)"
3788,28.483091,88.74227,Drama,"Cat's Meow, The (2002)"
3789,-18.393703,21.533037,Comedy,Human Nature (2001)
3790,3.2835317,-1.3499625,Comedy,My Big Fat Greek Wedding (2002)
3791,-27.349617,27.352789,Action,3:10 to Yuma (1957)
3792,-72.61724,-11.765266,Comedy,Joe Versus the Volcano (1990)
3793,29.118494,10.311042,Drama,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)"
